Rooms, 100, 1, 30, 618, 150.0, 245.0
RoomsSA, 100, 1, 30, 524, 142.0, 3026.0
RoomsGreedy, 100, 1, 30, 35, 58.0, 95.0
Rooms, 200, 1, 30, 667, 335.0, 604.0
RoomsSA, 200, 1, 30, 868, 308.0, 8086.0
RoomsGreedy, 200, 1, 30, 68, 115.0, 197.0
Rooms, 300, 1, 30, 680, 563.0, 608.0
RoomsSA, 300, 1, 30, 470, 503.0, 3038.0
RoomsGreedy, 300, 1, 30, 183, 156.0, 295.0
Rooms, 400, 1, 30, 1167, 755.0, 1016.0
RoomsSA, 400, 1, 30, 518, 694.0, 2279.0
RoomsGreedy, 400, 1, 30, 199, 208.0, 398.0
Rooms, 500, 1, 30, 754, 895.0, 1009.0
RoomsSA, 500, 1, 30, 258, 880.0, 1268.0
RoomsGreedy, 500, 1, 30, 276, 256.0, 498.0
Rooms, 600, 1, 30, 754, 1121.0, 1265.0
RoomsSA, 600, 1, 30, 1911, 1052.0, 15097.0
RoomsGreedy, 600, 1, 30, 513, 308.0, 596.0
Rooms, 700, 1, 30, 813, 1274.0, 1379.0
RoomsSA, 700, 1, 30, 516, 1186.0, 2520.0
RoomsGreedy, 700, 1, 30, 515, 357.0, 696.0
Rooms, 800, 1, 30, 762, 1503.0, 1069.0
RoomsSA, 800, 1, 30, 1263, 1414.0, 8557.0
RoomsGreedy, 800, 1, 30, 900, 418.0, 799.0
Rooms, 900, 1, 30, 780, 1621.0, 1503.0
RoomsSA, 900, 1, 30, 712, 1530.0, 3690.0
RoomsGreedy, 900, 1, 30, 1180, 466.0, 898.0
Rooms, 1000, 1, 30, 966, 1870.0, 1257.0
RoomsSA, 1000, 1, 30, 575, 1684.0, 3024.0
RoomsGreedy, 1000, 1, 30, 1317, 511.0, 994.0
Rooms, 1100, 1, 30, 814, 1998.0, 1491.0
RoomsSA, 1100, 1, 30, 562, 2027.0, 3097.0
RoomsGreedy, 1100, 1, 30, 1633, 558.0, 1099.0
Rooms, 1200, 1, 30, 859, 2237.0, 1933.0
RoomsSA, 1200, 1, 30, 839, 2120.0, 4955.0
RoomsGreedy, 1200, 1, 30, 1396, 608.0, 1195.0
Rooms, 1300, 1, 30, 943, 2312.0, 2233.0
RoomsSA, 1300, 1, 30, 902, 2250.0, 4983.0
RoomsGreedy, 1300, 1, 30, 1687, 660.0, 1298.0
Rooms, 1400, 1, 30, 933, 2520.0, 2342.0
RoomsSA, 1400, 1, 30, 770, 2408.0, 3730.0
RoomsGreedy, 1400, 1, 30, 1942, 712.0, 1399.0
Rooms, 1500, 1, 30, 943, 2764.0, 2528.0
RoomsSA, 1500, 1, 30, 899, 2622.0, 5175.0
RoomsGreedy, 1500, 1, 30, 2755, 764.0, 1497.0
Rooms, 1600, 1, 30, 993, 2919.0, 2309.0
RoomsSA, 1600, 1, 30, 1379, 2738.0, 6342.0
RoomsGreedy, 1600, 1, 30, 2635, 806.0, 1597.0
Rooms, 1700, 1, 30, 1010, 3025.0, 2464.0
RoomsSA, 1700, 1, 30, 1044, 2965.0, 4460.0
RoomsGreedy, 1700, 1, 30, 3124, 861.0, 1697.0
Rooms, 1800, 1, 30, 1034, 3349.0, 2246.0
RoomsSA, 1800, 1, 30, 1412, 3096.0, 7442.0
RoomsGreedy, 1800, 1, 30, 3386, 916.0, 1797.0
Rooms, 1900, 1, 30, 1046, 3472.0, 2354.0
RoomsSA, 1900, 1, 30, 1871, 3281.0, 8429.0
RoomsGreedy, 1900, 1, 30, 3735, 961.0, 1896.0
Rooms, 2000, 1, 30, 1089, 3754.0, 2691.0
RoomsSA, 2000, 1, 30, 1212, 3499.0, 5600.0
RoomsGreedy, 2000, 1, 30, 3950, 1007.0, 1998.0
Rooms, 2100, 1, 30, 1120, 3999.0, 2841.0
RoomsSA, 2100, 1, 30, 1348, 3675.0, 5823.0
RoomsGreedy, 2100, 1, 30, 4626, 1069.0, 2097.0
Rooms, 2200, 1, 30, 1194, 3921.0, 3705.0
RoomsSA, 2200, 1, 30, 1695, 3928.0, 10098.0
RoomsGreedy, 2200, 1, 30, 4748, 1108.0, 2193.0
Rooms, 2300, 1, 30, 1238, 4295.0, 3235.0
RoomsSA, 2300, 1, 30, 1970, 3977.0, 9403.0
RoomsGreedy, 2300, 1, 30, 5010, 1162.0, 2295.0
Rooms, 2400, 1, 30, 1228, 4440.0, 2854.0
RoomsSA, 2400, 1, 30, 1368, 4108.0, 7415.0
RoomsGreedy, 2400, 1, 30, 5433, 1209.0, 2395.0
Rooms, 2500, 1, 30, 1730, 4509.0, 3505.0
RoomsSA, 2500, 1, 30, 1724, 4319.0, 7109.0
RoomsGreedy, 2500, 1, 30, 5622, 1258.0, 2497.0
Rooms, 2600, 1, 30, 1417, 4789.0, 3081.0
RoomsSA, 2600, 1, 30, 2048, 4555.0, 11759.0
RoomsGreedy, 2600, 1, 30, 6058, 1313.0, 2595.0
Rooms, 2700, 1, 30, 1405, 4984.0, 3952.0
RoomsSA, 2700, 1, 30, 2217, 4845.0, 9706.0
RoomsGreedy, 2700, 1, 30, 6349, 1372.0, 2691.0
Rooms, 2800, 1, 30, 1440, 5267.0, 3997.0
RoomsSA, 2800, 1, 30, 2034, 4922.0, 7588.0
RoomsGreedy, 2800, 1, 30, 7022, 1406.0, 2799.0
Rooms, 2900, 1, 30, 1453, 5499.0, 3487.0
RoomsSA, 2900, 1, 30, 2021, 5106.0, 8076.0
RoomsGreedy, 2900, 1, 30, 7295, 1460.0, 2892.0
Rooms, 3000, 1, 30, 1538, 5614.0, 4470.0
RoomsSA, 3000, 1, 30, 1866, 5380.0, 8917.0
RoomsGreedy, 3000, 1, 30, 7663, 1508.0, 2998.0
Rooms, 3100, 1, 30, 1673, 5600.0, 5541.0
RoomsSA, 3100, 1, 30, 2465, 5456.0, 9595.0
RoomsGreedy, 3100, 1, 30, 8405, 1554.0, 3098.0
Rooms, 3200, 1, 30, 1553, 5936.0, 4075.0
RoomsSA, 3200, 1, 30, 1884, 5521.0, 9276.0
RoomsGreedy, 3200, 1, 30, 8519, 1614.0, 3197.0
Rooms, 3300, 1, 30, 1680, 6114.0, 4094.0
RoomsSA, 3300, 1, 30, 1819, 5891.0, 7812.0
RoomsGreedy, 3300, 1, 30, 9123, 1665.0, 3297.0
Rooms, 3400, 1, 30, 1741, 6180.0, 5259.0
RoomsSA, 3400, 1, 30, 2521, 5951.0, 9036.0
RoomsGreedy, 3400, 1, 30, 9746, 1712.0, 3399.0
Rooms, 3500, 1, 30, 1839, 6530.0, 4886.0
RoomsSA, 3500, 1, 30, 2571, 6074.0, 10162.0
RoomsGreedy, 3500, 1, 30, 10221, 1760.0, 3497.0
Rooms, 3600, 1, 30, 1830, 6575.0, 5443.0
RoomsSA, 3600, 1, 30, 1954, 6399.0, 6506.0
RoomsGreedy, 3600, 1, 30, 10475, 1812.0, 3597.0
