Rooms, 100, 1, 30, 691, 145.0, 497.0
RoomsSA, 100, 1, 30, 1467, 142.0, 18604.0
RoomsGreedy, 100, 1, 30, 37, 58.0, 95.0
Rooms, 200, 1, 30, 672, 335.0, 704.0
RoomsSA, 200, 1, 30, 2178, 308.0, 18612.0
RoomsGreedy, 200, 1, 30, 77, 115.0, 197.0
Rooms, 300, 1, 30, 720, 543.0, 1159.0
RoomsSA, 300, 1, 30, 431, 503.0, 3138.0
RoomsGreedy, 300, 1, 30, 185, 156.0, 295.0
Rooms, 400, 1, 30, 753, 755.0, 1116.0
RoomsSA, 400, 1, 30, 2298, 734.0, 18569.0
RoomsGreedy, 400, 1, 30, 288, 208.0, 398.0
Rooms, 500, 1, 30, 739, 895.0, 1109.0
RoomsSA, 500, 1, 30, 1877, 867.0, 14080.0
RoomsGreedy, 500, 1, 30, 281, 256.0, 498.0
Rooms, 600, 1, 30, 789, 1107.0, 1828.0
RoomsSA, 600, 1, 30, 2340, 1052.0, 18527.0
RoomsGreedy, 600, 1, 30, 398, 308.0, 596.0
Rooms, 700, 1, 30, 789, 1274.0, 1479.0
RoomsSA, 700, 1, 30, 1378, 1214.0, 9976.0
RoomsGreedy, 700, 1, 30, 506, 357.0, 696.0
Rooms, 800, 1, 30, 862, 1443.0, 2168.0
RoomsSA, 800, 1, 30, 2549, 1414.0, 18575.0
RoomsGreedy, 800, 1, 30, 686, 418.0, 799.0
Rooms, 900, 1, 30, 845, 1582.0, 1874.0
RoomsSA, 900, 1, 30, 1841, 1519.0, 18583.0
RoomsGreedy, 900, 1, 30, 878, 466.0, 898.0
Rooms, 1000, 1, 30, 853, 1798.0, 2164.0
RoomsSA, 1000, 1, 30, 915, 1665.0, 6129.0
RoomsGreedy, 1000, 1, 30, 1274, 511.0, 994.0
Rooms, 1100, 1, 30, 926, 2057.0, 3005.0
RoomsSA, 1100, 1, 30, 1362, 1990.0, 11925.0
RoomsGreedy, 1100, 1, 30, 1182, 558.0, 1099.0
Rooms, 1200, 1, 30, 911, 2232.0, 2211.0
RoomsSA, 1200, 1, 30, 2690, 2112.0, 18610.0
RoomsGreedy, 1200, 1, 30, 1728, 608.0, 1195.0
Rooms, 1300, 1, 30, 1032, 2256.0, 3600.0
RoomsSA, 1300, 1, 30, 1958, 2232.0, 18602.0
RoomsGreedy, 1300, 1, 30, 2380, 660.0, 1298.0
Rooms, 1400, 1, 30, 955, 2520.0, 2442.0
RoomsSA, 1400, 1, 30, 2767, 2361.0, 18543.0
RoomsGreedy, 1400, 1, 30, 2232, 712.0, 1399.0
Rooms, 1500, 1, 30, 979, 2754.0, 2777.0
RoomsSA, 1500, 1, 30, 2110, 2594.0, 18580.0
RoomsGreedy, 1500, 1, 30, 2287, 764.0, 1497.0
Rooms, 1600, 1, 30, 1082, 2853.0, 3915.0
RoomsSA, 1600, 1, 30, 1941, 2703.0, 16599.0
RoomsGreedy, 1600, 1, 30, 2422, 806.0, 1597.0
Rooms, 1700, 1, 30, 1132, 2909.0, 4323.0
RoomsSA, 1700, 1, 30, 2890, 2934.0, 18557.0
RoomsGreedy, 1700, 1, 30, 3330, 861.0, 1697.0
Rooms, 1800, 1, 30, 2259, 3217.0, 3123.0
RoomsSA, 1800, 1, 30, 2911, 2999.0, 18576.0
RoomsGreedy, 1800, 1, 30, 3664, 916.0, 1797.0
Rooms, 1900, 1, 30, 1144, 3493.0, 3649.0
RoomsSA, 1900, 1, 30, 2887, 3298.0, 18603.0
RoomsGreedy, 1900, 1, 30, 3443, 961.0, 1896.0
Rooms, 2000, 1, 30, 1254, 3564.0, 4886.0
RoomsSA, 2000, 1, 30, 2959, 3394.0, 18581.0
RoomsGreedy, 2000, 1, 30, 4034, 1007.0, 1998.0
Rooms, 2100, 1, 30, 1268, 3963.0, 3433.0
RoomsSA, 2100, 1, 30, 3134, 3579.0, 18608.0
RoomsGreedy, 2100, 1, 30, 4191, 1069.0, 2097.0
Rooms, 2200, 1, 30, 1293, 4055.0, 5013.0
RoomsSA, 2200, 1, 30, 2980, 3807.0, 18611.0
RoomsGreedy, 2200, 1, 30, 4457, 1108.0, 2193.0
Rooms, 2300, 1, 30, 1633, 4295.0, 3335.0
RoomsSA, 2300, 1, 30, 2562, 3946.0, 18602.0
RoomsGreedy, 2300, 1, 30, 4944, 1162.0, 2295.0
Rooms, 2400, 1, 30, 1339, 4255.0, 4864.0
RoomsSA, 2400, 1, 30, 2584, 4065.0, 18567.0
RoomsGreedy, 2400, 1, 30, 5271, 1209.0, 2395.0
Rooms, 2500, 1, 30, 1483, 4351.0, 5733.0
RoomsSA, 2500, 1, 30, 2922, 4307.0, 15909.0
RoomsGreedy, 2500, 1, 30, 5641, 1258.0, 2497.0
Rooms, 2600, 1, 30, 1477, 4785.0, 5411.0
RoomsSA, 2600, 1, 30, 2681, 4571.0, 18594.0
RoomsGreedy, 2600, 1, 30, 5859, 1313.0, 2595.0
Rooms, 2700, 1, 30, 1596, 4801.0, 6348.0
RoomsSA, 2700, 1, 30, 3337, 4616.0, 18560.0
RoomsGreedy, 2700, 1, 30, 6333, 1372.0, 2691.0
Rooms, 2800, 1, 30, 1592, 5157.0, 5768.0
RoomsSA, 2800, 1, 30, 3484, 4771.0, 18590.0
RoomsGreedy, 2800, 1, 30, 6982, 1406.0, 2799.0
Rooms, 2900, 1, 30, 1709, 5255.0, 6441.0
RoomsSA, 2900, 1, 30, 2855, 4963.0, 18534.0
RoomsGreedy, 2900, 1, 30, 6984, 1460.0, 2892.0
Rooms, 3000, 1, 30, 2087, 5385.0, 5526.0
RoomsSA, 3000, 1, 30, 3465, 5252.0, 18611.0
RoomsGreedy, 3000, 1, 30, 7565, 1508.0, 2998.0
Rooms, 3100, 1, 30, 1713, 5648.0, 6072.0
RoomsSA, 3100, 1, 30, 2927, 5386.0, 18594.0
RoomsGreedy, 3100, 1, 30, 7871, 1554.0, 3098.0
Rooms, 3200, 1, 30, 1827, 5748.0, 6886.0
RoomsSA, 3200, 1, 30, 3212, 5541.0, 18601.0
RoomsGreedy, 3200, 1, 30, 8627, 1614.0, 3197.0
Rooms, 3300, 1, 30, 1884, 5905.0, 6889.0
RoomsSA, 3300, 1, 30, 3409, 5684.0, 16560.0
RoomsGreedy, 3300, 1, 30, 9434, 1665.0, 3297.0
Rooms, 3400, 1, 30, 1904, 6062.0, 7104.0
RoomsSA, 3400, 1, 30, 3134, 5712.0, 18550.0
RoomsGreedy, 3400, 1, 30, 9298, 1712.0, 3399.0
Rooms, 3500, 1, 30, 1986, 6329.0, 7352.0
RoomsSA, 3500, 1, 30, 3085, 6105.0, 13280.0
RoomsGreedy, 3500, 1, 30, 10441, 1760.0, 3497.0
Rooms, 3600, 1, 30, 1858, 6771.0, 5865.0
RoomsSA, 3600, 1, 30, 3856, 6159.0, 18586.0
RoomsGreedy, 3600, 1, 30, 10612, 1812.0, 3597.0
Rooms, 3700, 1, 30, 1982, 6793.0, 6687.0
RoomsSA, 3700, 1, 30, 3552, 6285.0, 18605.0
RoomsGreedy, 3700, 1, 30, 11414, 1854.0, 3695.0
Rooms, 3800, 1, 30, 2143, 6605.0, 7878.0
RoomsSA, 3800, 1, 30, 3556, 6493.0, 18493.0
RoomsGreedy, 3800, 1, 30, 11931, 1915.0, 3797.0
Rooms, 3900, 1, 30, 2259, 7068.0, 8698.0
RoomsSA, 3900, 1, 30, 3610, 6590.0, 18608.0
RoomsGreedy, 3900, 1, 30, 12254, 1962.0, 3894.0
Rooms, 4000, 1, 30, 2252, 7267.0, 8317.0
RoomsSA, 4000, 1, 30, 3811, 6778.0, 18538.0
RoomsGreedy, 4000, 1, 30, 12715, 2007.0, 3996.0
Rooms, 4100, 1, 30, 2141, 7455.0, 7111.0
RoomsSA, 4100, 1, 30, 3889, 6966.0, 18605.0
RoomsGreedy, 4100, 1, 30, 13258, 2063.0, 4098.0
Rooms, 4200, 1, 30, 2317, 7705.0, 8519.0
RoomsSA, 4200, 1, 30, 3751, 7349.0, 18666.0
RoomsGreedy, 4200, 1, 30, 14034, 2104.0, 4197.0
Rooms, 4300, 1, 30, 2313, 7728.0, 8367.0
