Rooms, 100, 20, 1, 311, 167.0, 13265542144.0
RoomsSA, 100, 20, 1, 24020, 162.2, 18883.8
RoomsGreedy, 100, 20, 1, 234, 58.0, 97.0
Rooms, 200, 20, 1, 441, 407.0, 13265542144.0
RoomsSA, 200, 20, 1, 24780, 351.4, 18907.1
RoomsGreedy, 200, 20, 1, 764, 106.0, 197.0
Rooms, 300, 20, 1, 810, 540.0, 13265543168.0
RoomsSA, 300, 20, 1, 25936, 518.2, 18887.3
RoomsGreedy, 300, 20, 1, 1606, 161.0, 295.0
Rooms, 400, 20, 1, 795, 729.0, 13265542144.0
RoomsSA, 400, 20, 1, 26726, 701.4, 18874.8
RoomsGreedy, 400, 20, 1, 2702, 218.0, 398.0
Rooms, 500, 20, 1, 1010, 943.0, 13265543168.0
RoomsSA, 500, 20, 1, 27739, 865.5, 18907.1
RoomsGreedy, 500, 20, 1, 4101, 264.0, 497.0
Rooms, 600, 20, 1, 1089, 1078.0, 13265543168.0
RoomsSA, 600, 20, 1, 25926, 1017.7, 17034.6
RoomsGreedy, 600, 20, 1, 5803, 308.0, 597.0
Rooms, 700, 20, 1, 1613, 1274.0, 13265544192.0
RoomsSA, 700, 20, 1, 29142, 1202.8, 18902.3
RoomsGreedy, 700, 20, 1, 7771, 360.0, 694.0
Rooms, 800, 20, 1, 1544, 1421.0, 13265544192.0
RoomsSA, 800, 20, 1, 29520, 1373.4, 18884.8
RoomsGreedy, 800, 20, 1, 10020, 416.0, 796.0
Rooms, 900, 20, 1, 1950, 1558.0, 13265545216.0
RoomsSA, 900, 20, 1, 30274, 1498.6, 18900.3
RoomsGreedy, 900, 20, 1, 12570, 469.0, 896.0
Rooms, 1000, 20, 1, 2060, 1765.0, 13265544192.0
RoomsSA, 1000, 20, 1, 31111, 1731.2, 18866.2
RoomsGreedy, 1000, 20, 1, 15406, 514.0, 994.0
Rooms, 1100, 20, 1, 2468, 1925.0, 13265545216.0
RoomsSA, 1100, 20, 1, 32202, 1898.4, 18868.6
RoomsGreedy, 1100, 20, 1, 18448, 554.0, 1096.0
Rooms, 1200, 20, 1, 2850, 2135.0, 13265545216.0
RoomsSA, 1200, 20, 1, 33325, 2030.4, 18887.2
RoomsGreedy, 1200, 20, 1, 21814, 610.0, 1196.0
Rooms, 1300, 20, 1, 3262, 2334.0, 13265545216.0
RoomsSA, 1300, 20, 1, 34381, 2217.0, 18876.1
RoomsGreedy, 1300, 20, 1, 25468, 663.0, 1292.0
Rooms, 1400, 20, 1, 3640, 2481.9, 13265546240.0
RoomsSA, 1400, 20, 1, 34967, 2354.1, 18876.9
RoomsGreedy, 1400, 20, 1, 29398, 710.0, 1397.0
Rooms, 1500, 20, 1, 4301, 2698.0, 13265547264.0
RoomsSA, 1500, 20, 1, 35997, 2586.6, 18866.2
RoomsGreedy, 1500, 20, 1, 33642, 765.0, 1499.0
Rooms, 1600, 20, 1, 4243, 2801.0, 13265546240.0
RoomsSA, 1600, 20, 1, 36420, 2719.7, 18956.6
RoomsGreedy, 1600, 20, 1, 38089, 817.0, 1598.0
Rooms, 1700, 20, 1, 4647, 3123.0, 13265546240.0
RoomsSA, 1700, 20, 1, 38871, 2921.3, 18872.4
RoomsGreedy, 1700, 20, 1, 42845, 859.0, 1697.0
Rooms, 1800, 20, 1, 4840, 3274.2, 13265546240.0
RoomsSA, 1800, 20, 1, 38832, 3118.8, 18889.0
RoomsGreedy, 1800, 20, 1, 47947, 909.0, 1795.0
Rooms, 1900, 20, 1, 5180, 3359.0, 13265546240.0
RoomsSA, 1900, 20, 1, 39200, 3263.2, 18888.2
RoomsGreedy, 1900, 20, 1, 53295, 966.0, 1896.0
Rooms, 2000, 20, 1, 5727, 3596.0, 13265547264.0
RoomsSA, 2000, 20, 1, 40302, 3471.4, 18881.2
RoomsGreedy, 2000, 20, 1, 58921, 1011.0, 1992.0
Rooms, 2100, 20, 1, 6714, 3710.0, 13265548288.0
RoomsSA, 2100, 20, 1, 40953, 3606.9, 18852.2
RoomsGreedy, 2100, 20, 1, 64812, 1054.0, 2095.0
Rooms, 2200, 20, 1, 6467, 3932.2, 13265548288.0
RoomsSA, 2200, 20, 1, 41868, 3804.3, 18880.2
RoomsGreedy, 2200, 20, 1, 71086, 1108.0, 2194.0
Rooms, 2300, 20, 1, 7168, 4037.2, 13265548288.0
RoomsSA, 2300, 20, 1, 42841, 3916.4, 18876.1
RoomsGreedy, 2300, 20, 1, 77474, 1161.0, 2295.0
Rooms, 2400, 20, 1, 7727, 4274.0, 13265549312.0
RoomsSA, 2400, 20, 1, 43381, 4100.9, 18941.3
RoomsGreedy, 2400, 20, 1, 84281, 1212.0, 2397.0
Rooms, 2500, 20, 1, 8162, 4397.8, 13265549312.0
RoomsSA, 2500, 20, 1, 44213, 4295.6, 18853.3
RoomsGreedy, 2500, 20, 1, 91278, 1264.0, 2494.0
Rooms, 2600, 20, 1, 8534, 4505.4, 13265549312.0
RoomsSA, 2600, 20, 1, 45121, 4449.5, 18876.2
RoomsGreedy, 2600, 20, 1, 98641, 1306.0, 2598.0
Rooms, 2700, 20, 1, 8000, 4795.0, 13265548288.0
RoomsSA, 2700, 20, 1, 45925, 4595.5, 19097.2
RoomsGreedy, 2700, 20, 1, 106352, 1371.0, 2697.0
Rooms, 2800, 20, 1, 8100, 5040.0, 13265547264.0
RoomsSA, 2800, 20, 1, 46915, 4794.5, 18966.7
RoomsGreedy, 2800, 20, 1, 114432, 1410.0, 2797.0
Rooms, 2900, 20, 1, 8819, 5287.8, 13265548288.0
RoomsSA, 2900, 20, 1, 47384, 5026.4, 18938.2
RoomsGreedy, 2900, 20, 1, 122715, 1463.0, 2898.0
Rooms, 3000, 20, 1, 9679, 5412.9, 13265549312.0
RoomsSA, 3000, 20, 1, 48306, 5158.9, 18951.7
RoomsGreedy, 3000, 20, 1, 131273, 1511.0, 2994.0
Rooms, 3100, 20, 1, 11737, 5287.9, 13265550336.0
RoomsSA, 3100, 20, 1, 49803, 5326.2, 19325.0
RoomsGreedy, 3100, 20, 1, 140289, 1559.0, 3096.0
Rooms, 3200, 20, 1, 9519, 5821.0, 13265548288.0
RoomsSA, 3200, 20, 1, 49599, 5463.2, 18920.1
RoomsGreedy, 3200, 20, 1, 149543, 1608.0, 3199.0
Rooms, 3300, 20, 1, 11528, 5994.5, 13265549312.0
RoomsSA, 3300, 20, 1, 50644, 5693.0, 18926.3
RoomsGreedy, 3300, 20, 1, 158976, 1663.0, 3295.0
Rooms, 3400, 20, 1, 12259, 6169.1, 13265550336.0
RoomsSA, 3400, 20, 1, 51149, 5856.8, 18949.6
RoomsGreedy, 3400, 20, 1, 168929, 1714.0, 3398.0
Rooms, 3500, 20, 1, 13141, 6224.5, 13265550336.0
RoomsSA, 3500, 20, 1, 58323, 6014.0, 18918.6
RoomsGreedy, 3500, 20, 1, 178864, 1760.0, 3498.0
Rooms, 3600, 20, 1, 13903, 6478.3, 13265551360.0
RoomsSA, 3600, 20, 1, 53090, 6204.1, 19096.1
RoomsGreedy, 3600, 20, 1, 189466, 1818.0, 3597.0
Rooms, 3700, 20, 1, 13112, 6632.0, 13265549312.0
RoomsSA, 3700, 20, 1, 54581, 6351.3, 19142.4
RoomsGreedy, 3700, 20, 1, 200037, 1854.0, 3699.0
Rooms, 3800, 20, 1, 15232, 6870.1, 13265552384.0
RoomsSA, 3800, 20, 1, 54371, 6549.0, 19047.2
RoomsGreedy, 3800, 20, 1, 211195, 1908.0, 3793.0
Rooms, 3900, 20, 1, 14905, 6952.3, 13265551360.0
RoomsSA, 3900, 20, 1, 54948, 6776.9, 18953.3
RoomsGreedy, 3900, 20, 1, 222363, 1955.0, 3896.0
Rooms, 4000, 20, 1, 15834, 7198.1, 13265552384.0
RoomsSA, 4000, 20, 1, 55510, 6907.0, 19000.8
RoomsGreedy, 4000, 20, 1, 234034, 2007.0, 3996.0
Rooms, 4100, 20, 1, 16950, 7385.5, 13265553408.0
RoomsSA, 4100, 20, 1, 56237, 7054.3, 19014.3
RoomsGreedy, 4100, 20, 1, 245763, 2056.0, 4094.0
Rooms, 4200, 20, 1, 15726, 7550.5, 13265551360.0
RoomsSA, 4200, 20, 1, 57109, 7215.8, 18947.6
RoomsGreedy, 4200, 20, 1, 257575, 2112.0, 4194.0
Rooms, 4300, 20, 1, 18078, 7589.2, 13265553408.0
RoomsSA, 4300, 20, 1, 58077, 7437.6, 19155.1
RoomsGreedy, 4300, 20, 1, 269998, 2163.0, 4295.0
Rooms, 4400, 20, 1, 17316, 7878.5, 13265552384.0
RoomsSA, 4400, 20, 1, 58726, 7560.8, 19071.3
RoomsGreedy, 4400, 20, 1, 282811, 2205.0, 4399.0
Rooms, 4500, 20, 1, 19324, 7927.0, 13265553408.0
RoomsSA, 4500, 20, 1, 60246, 7781.5, 19584.0
RoomsGreedy, 4500, 20, 1, 295541, 2258.0, 4499.0
Rooms, 4600, 20, 1, 19456, 8260.4, 13265553408.0
RoomsSA, 4600, 20, 1, 60424, 7915.0, 19425.1
RoomsGreedy, 4600, 20, 1, 308616, 2303.0, 4593.0
Rooms, 4700, 20, 1, 17457, 8342.8, 13265551360.0
RoomsSA, 4700, 20, 1, 60604, 8124.3, 19023.2
RoomsGreedy, 4700, 20, 1, 322090, 2358.0, 4699.0
Rooms, 4800, 20, 1, 22931, 8520.6, 13265556480.0
RoomsSA, 4800, 20, 1, 61757, 8306.2, 19395.9
RoomsGreedy, 4800, 20, 1, 336458, 2415.0, 4796.0
Rooms, 4900, 20, 1, 21526, 8695.2, 13265554432.0
RoomsSA, 4900, 20, 1, 62196, 8443.9, 19312.3
RoomsGreedy, 4900, 20, 1, 349801, 2464.0, 4895.0
Rooms, 5000, 20, 1, 0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20336, 8971.4, 11993.6
RoomsSA, 5000, 20, 1, 62850, 8613.5, 19331.4
