Rooms, 100, 20, 1, 177, 167.0, 13265541120.0
RoomsSA, 100, 20, 1, 1517, 170.0, 875.0
RoomsGreedy, 100, 20, 1, 236, 58.0, 97.0
Rooms, 200, 20, 1, 262, 430.0, 13265541120.0
RoomsSA, 200, 20, 1, 2094, 386.0, 1148.0
RoomsGreedy, 200, 20, 1, 773, 106.0, 197.0
Rooms, 300, 20, 1, 436, 556.0, 13265541120.0
RoomsSA, 300, 20, 1, 2030, 521.0, 1019.0
RoomsGreedy, 300, 20, 1, 1607, 161.0, 295.0
Rooms, 400, 20, 1, 578, 745.0, 13265541120.0
RoomsSA, 400, 20, 1, 2434, 730.0, 1178.0
RoomsGreedy, 400, 20, 1, 2721, 218.0, 398.0
Rooms, 500, 20, 1, 676, 968.0, 13265541120.0
RoomsSA, 500, 20, 1, 2621, 924.0, 1203.0
RoomsGreedy, 500, 20, 1, 4117, 264.0, 497.0
Rooms, 600, 20, 1, 779, 1136.0, 13265541120.0
RoomsSA, 600, 20, 1, 2496, 1098.0, 1072.0
RoomsGreedy, 600, 20, 1, 5831, 308.0, 597.0
Rooms, 700, 20, 1, 833, 1421.0, 13265541120.0
RoomsSA, 700, 20, 1, 3088, 1283.0, 1309.0
RoomsGreedy, 700, 20, 1, 7774, 360.0, 694.0
Rooms, 800, 20, 1, 1015, 1545.0, 13265542144.0
RoomsSA, 800, 20, 1, 3241, 1447.0, 1337.0
RoomsGreedy, 800, 20, 1, 10055, 416.0, 796.0
Rooms, 900, 20, 1, 1179, 1716.0, 13265542144.0
RoomsSA, 900, 20, 1, 5790, 1516.0, 2578.0
RoomsGreedy, 900, 20, 1, 12591, 469.0, 896.0
Rooms, 1000, 20, 1, 1373, 1851.0, 13265542144.0
RoomsSA, 1000, 20, 1, 4018, 1767.0, 1580.0
RoomsGreedy, 1000, 20, 1, 15435, 514.0, 994.0
Rooms, 1100, 20, 1, 1473, 2075.0, 13265542144.0
RoomsSA, 1100, 20, 1, 5272, 1924.5, 2103.2
RoomsGreedy, 1100, 20, 1, 18523, 554.0, 1096.0
Rooms, 1200, 20, 1, 1953, 2201.0, 13265543168.0
RoomsSA, 1200, 20, 1, 5315, 2150.8, 1996.4
RoomsGreedy, 1200, 20, 1, 21847, 610.0, 1196.0
Rooms, 1300, 20, 1, 1978, 2479.0, 13265543168.0
RoomsSA, 1300, 20, 1, 5580, 2340.3, 2062.9
RoomsGreedy, 1300, 20, 1, 25528, 663.0, 1292.0
Rooms, 1400, 20, 1, 1908, 2833.2, 13265542144.0
RoomsSA, 1400, 20, 1, 6482, 2459.0, 2388.0
RoomsGreedy, 1400, 20, 1, 29429, 710.0, 1397.0
Rooms, 1500, 20, 1, 2322, 2839.0, 13265543168.0
RoomsSA, 1500, 20, 1, 6930, 2746.0, 2514.0
RoomsGreedy, 1500, 20, 1, 33683, 765.0, 1499.0
Rooms, 1600, 20, 1, 2490, 3027.0, 13265543168.0
RoomsSA, 1600, 20, 1, 7906, 2789.0, 2820.0
RoomsGreedy, 1600, 20, 1, 38138, 817.0, 1598.0
Rooms, 1700, 20, 1, 2570, 3410.0, 13265543168.0
RoomsSA, 1700, 20, 1, 6376, 3283.6, 2068.7
RoomsGreedy, 1700, 20, 1, 42933, 859.0, 1697.0
Rooms, 1800, 20, 1, 2864, 3530.0, 13265543168.0
RoomsSA, 1800, 20, 1, 7324, 3383.5, 2398.4
RoomsGreedy, 1800, 20, 1, 47983, 909.0, 1795.0
Rooms, 1900, 20, 1, 3242, 3633.8, 13265543168.0
RoomsSA, 1900, 20, 1, 7604, 3536.0, 2413.0
RoomsGreedy, 1900, 20, 1, 53275, 966.0, 1896.0
Rooms, 2000, 20, 1, 3220, 3803.8, 13265543168.0
RoomsSA, 2000, 20, 1, 11226, 3639.9, 3854.1
RoomsGreedy, 2000, 20, 1, 58919, 1011.0, 1992.0
Rooms, 2100, 20, 1, 4024, 3936.6, 13265544192.0
RoomsSA, 2100, 20, 1, 9500, 3827.6, 3044.0
RoomsGreedy, 2100, 20, 1, 64779, 1054.0, 2095.0
Rooms, 2200, 20, 1, 3493, 4332.4, 13265543168.0
RoomsSA, 2200, 20, 1, 8756, 4121.0, 2681.0
RoomsGreedy, 2200, 20, 1, 71050, 1108.0, 2194.0
Rooms, 2300, 20, 1, 3512, 4633.0, 13265543168.0
RoomsSA, 2300, 20, 1, 11116, 4189.6, 3536.6
RoomsGreedy, 2300, 20, 1, 77502, 1161.0, 2295.0
Rooms, 2400, 20, 1, 4531, 4524.6, 13265544192.0
RoomsSA, 2400, 20, 1, 6977, 4789.0, 1796.0
RoomsGreedy, 2400, 20, 1, 84359, 1212.0, 2397.0
Rooms, 2500, 20, 1, 4637, 4659.0, 13265544192.0
RoomsSA, 2500, 20, 1, 13918, 4429.5, 4351.0
RoomsGreedy, 2500, 20, 1, 91404, 1264.0, 2494.0
