Rooms, 100, 20, 1, 183, 167.0, 13265541120.0
RoomsSA, 100, 20, 1, 11302, 168.3, 7806.4
RoomsGreedy, 100, 20, 1, 227, 58.0, 97.0
Rooms, 200, 20, 1, 321, 407.0, 13265541120.0
RoomsSA, 200, 20, 1, 4114, 384.0, 2432.0
RoomsGreedy, 200, 20, 1, 752, 106.0, 197.0
Rooms, 300, 20, 1, 453, 554.0, 13265541120.0
RoomsSA, 300, 20, 1, 3787, 517.0, 2089.0
RoomsGreedy, 300, 20, 1, 1586, 161.0, 295.0
Rooms, 400, 20, 1, 615, 731.0, 13265542144.0
RoomsSA, 400, 20, 1, 2522, 730.0, 1228.0
RoomsGreedy, 400, 20, 1, 2698, 218.0, 398.0
Rooms, 500, 20, 1, 672, 968.0, 13265541120.0
RoomsSA, 500, 20, 1, 3396, 913.0, 1629.0
RoomsGreedy, 500, 20, 1, 4117, 264.0, 497.0
Rooms, 600, 20, 1, 920, 1081.0, 13265542144.0
RoomsSA, 600, 20, 1, 8826, 1055.0, 4562.0
RoomsGreedy, 600, 20, 1, 5819, 308.0, 597.0
Rooms, 700, 20, 1, 1057, 1332.0, 13265542144.0
RoomsSA, 700, 20, 1, 7642, 1220.4, 3748.2
RoomsGreedy, 700, 20, 1, 7797, 360.0, 694.0
Rooms, 800, 20, 1, 1107, 1509.0, 13265542144.0
RoomsSA, 800, 20, 1, 13976, 1378.8, 7502.4
RoomsGreedy, 800, 20, 1, 10017, 416.0, 796.0
Rooms, 900, 20, 1, 1504, 1580.0, 13265543168.0
RoomsSA, 900, 20, 1, 8482, 1503.5, 3990.9
RoomsGreedy, 900, 20, 1, 12598, 469.0, 896.0
Rooms, 1000, 20, 1, 1547, 1805.0, 13265543168.0
RoomsSA, 1000, 20, 1, 7304, 1696.0, 3210.0
RoomsGreedy, 1000, 20, 1, 15389, 514.0, 994.0
Rooms, 1100, 20, 1, 1720, 1958.0, 13265543168.0
RoomsSA, 1100, 20, 1, 12987, 1936.6, 6030.8
RoomsGreedy, 1100, 20, 1, 18489, 554.0, 1096.0
Rooms, 1200, 20, 1, 2078, 2161.0, 13265543168.0
RoomsSA, 1200, 20, 1, 13408, 2008.5, 5978.7
RoomsGreedy, 1200, 20, 1, 21821, 610.0, 1196.0
Rooms, 1300, 20, 1, 2227, 2428.0, 13265543168.0
RoomsSA, 1300, 20, 1, 6716, 2290.8, 2609.8
RoomsGreedy, 1300, 20, 1, 25504, 663.0, 1292.0
Rooms, 1400, 20, 1, 2476, 2563.5, 13265543168.0
RoomsSA, 1400, 20, 1, 8613, 2382.0, 3377.0
RoomsGreedy, 1400, 20, 1, 29425, 710.0, 1397.0
Rooms, 1500, 20, 1, 2429, 2824.0, 13265543168.0
RoomsSA, 1500, 20, 1, 14309, 2616.8, 6039.4
RoomsGreedy, 1500, 20, 1, 33695, 765.0, 1499.0
Rooms, 1600, 20, 1, 3116, 2853.0, 13265544192.0
RoomsSA, 1600, 20, 1, 14443, 2728.5, 5829.6
RoomsGreedy, 1600, 20, 1, 38113, 817.0, 1598.0
Rooms, 1700, 20, 1, 3306, 3187.0, 13265544192.0
RoomsSA, 1700, 20, 1, 15406, 3024.9, 6319.2
RoomsGreedy, 1700, 20, 1, 42897, 859.0, 1697.0
Rooms, 1800, 20, 1, 3492, 3338.0, 13265544192.0
RoomsSA, 1800, 20, 1, 16500, 3153.9, 6530.1
RoomsGreedy, 1800, 20, 1, 47965, 909.0, 1795.0
Rooms, 1900, 20, 1, 3798, 3489.1, 13265544192.0
RoomsSA, 1900, 20, 1, 15299, 3332.7, 5750.8
RoomsGreedy, 1900, 20, 1, 53252, 966.0, 1896.0
Rooms, 2000, 20, 1, 3816, 3707.4, 13265544192.0
RoomsSA, 2000, 20, 1, 19963, 3540.6, 7901.6
RoomsGreedy, 2000, 20, 1, 58932, 1011.0, 1992.0
Rooms, 2100, 20, 1, 4020, 3953.2, 13265544192.0
RoomsSA, 2100, 20, 1, 13544, 3663.7, 4691.6
RoomsGreedy, 2100, 20, 1, 64842, 1054.0, 2095.0
Rooms, 2200, 20, 1, 4306, 4089.0, 13265544192.0
RoomsSA, 2200, 20, 1, 16026, 3912.9, 5446.2
RoomsGreedy, 2200, 20, 1, 71080, 1108.0, 2194.0
Rooms, 2300, 20, 1, 4965, 4192.0, 13265545216.0
RoomsSA, 2300, 20, 1, 19990, 3964.6, 7414.8
RoomsGreedy, 2300, 20, 1, 77495, 1161.0, 2295.0
Rooms, 2400, 20, 1, 5196, 4450.0, 13265545216.0
RoomsSA, 2400, 20, 1, 20335, 4196.5, 7157.0
RoomsGreedy, 2400, 20, 1, 84320, 1212.0, 2397.0
Rooms, 2500, 20, 1, 5525, 4528.6, 13265545216.0
RoomsSA, 2500, 20, 1, 21148, 4371.9, 7506.9
RoomsGreedy, 2500, 20, 1, 91331, 1264.0, 2494.0
Rooms, 2600, 20, 1, 5411, 4796.0, 13265545216.0
RoomsSA, 2600, 20, 1, 20922, 4493.1, 7142.2
RoomsGreedy, 2600, 20, 1, 98909, 1306.0, 2598.0
