Rooms, 100, 1, 30, 686, 145.0, 797.0
RoomsSA, 100, 1, 30, 2054, 142.0, 18904.0
RoomsGreedy, 100, 1, 30, 28, 58.0, 95.0
Rooms, 200, 1, 30, 699, 334.0, 1245.0
RoomsSA, 200, 1, 30, 2119, 308.0, 18912.0
RoomsGreedy, 200, 1, 30, 67, 115.0, 197.0
Rooms, 300, 1, 30, 725, 543.0, 1459.0
RoomsSA, 300, 1, 30, 1553, 503.0, 18904.0
RoomsGreedy, 300, 1, 30, 181, 156.0, 295.0
Rooms, 400, 1, 30, 712, 755.0, 1416.0
RoomsSA, 400, 1, 30, 1695, 734.0, 18869.0
RoomsGreedy, 400, 1, 30, 200, 208.0, 398.0
Rooms, 500, 1, 30, 764, 888.0, 1654.0
RoomsSA, 500, 1, 30, 2392, 867.0, 18893.0
RoomsGreedy, 500, 1, 30, 317, 256.0, 498.0
Rooms, 600, 1, 30, 813, 1102.0, 2765.0
RoomsSA, 600, 1, 30, 2410, 993.0, 18905.0
RoomsGreedy, 600, 1, 30, 421, 308.0, 596.0
Rooms, 700, 1, 30, 843, 1255.0, 2454.0
RoomsSA, 700, 1, 30, 2402, 1182.0, 18870.0
RoomsGreedy, 700, 1, 30, 557, 357.0, 696.0
Rooms, 800, 1, 30, 831, 1443.0, 2468.0
RoomsSA, 800, 1, 30, 2442, 1339.0, 18911.0
RoomsGreedy, 800, 1, 30, 687, 418.0, 799.0
Rooms, 900, 1, 30, 930, 1583.0, 3617.0
RoomsSA, 900, 1, 30, 1846, 1502.0, 18877.0
RoomsGreedy, 900, 1, 30, 883, 466.0, 898.0
Rooms, 1000, 1, 30, 910, 1787.0, 3353.0
RoomsSA, 1000, 1, 30, 1865, 1665.0, 18895.0
RoomsGreedy, 1000, 1, 30, 987, 511.0, 994.0
Rooms, 1100, 1, 30, 952, 1950.0, 3995.0
RoomsSA, 1100, 1, 30, 2588, 1857.0, 18902.0
RoomsGreedy, 1100, 1, 30, 1673, 558.0, 1099.0
Rooms, 1200, 1, 30, 969, 2209.0, 3453.0
RoomsSA, 1200, 1, 30, 1946, 2112.0, 18909.0
RoomsGreedy, 1200, 1, 30, 2010, 608.0, 1195.0
Rooms, 1300, 1, 30, 1037, 2244.0, 4544.0
RoomsSA, 1300, 1, 30, 2733, 2232.0, 18902.0
RoomsGreedy, 1300, 1, 30, 1742, 660.0, 1298.0
Rooms, 1400, 1, 30, 1034, 2492.0, 3964.0
RoomsSA, 1400, 1, 30, 2095, 2361.0, 18843.0
RoomsGreedy, 1400, 1, 30, 2200, 712.0, 1399.0
Rooms, 1500, 1, 30, 1149, 2683.0, 5101.0
RoomsSA, 1500, 1, 30, 2857, 2594.0, 18880.0
RoomsGreedy, 1500, 1, 30, 2185, 764.0, 1497.0
Rooms, 1600, 1, 30, 1141, 2834.0, 4791.0
RoomsSA, 1600, 1, 30, 2125, 2703.0, 18822.0
RoomsGreedy, 1600, 1, 30, 3095, 806.0, 1597.0
Rooms, 1700, 1, 30, 1146, 2909.0, 4623.0
RoomsSA, 1700, 1, 30, 2789, 2820.0, 18897.0
RoomsGreedy, 1700, 1, 30, 3468, 861.0, 1697.0
Rooms, 1800, 1, 30, 1167, 3206.0, 4776.0
RoomsSA, 1800, 1, 30, 2426, 2997.0, 18893.0
RoomsGreedy, 1800, 1, 30, 3520, 916.0, 1797.0
Rooms, 1900, 1, 30, 1181, 3362.0, 4042.0
RoomsSA, 1900, 1, 30, 2333, 3279.0, 18911.0
RoomsGreedy, 1900, 1, 30, 3679, 961.0, 1896.0
Rooms, 2000, 1, 30, 1294, 3555.0, 5580.0
RoomsSA, 2000, 1, 30, 3111, 3394.0, 18881.0
RoomsGreedy, 2000, 1, 30, 3893, 1007.0, 1998.0
Rooms, 2100, 1, 30, 1377, 3884.0, 6427.0
RoomsSA, 2100, 1, 30, 3205, 3575.0, 19252.0
RoomsGreedy, 2100, 1, 30, 4323, 1069.0, 2097.0
Rooms, 2200, 1, 30, 1384, 4036.0, 6185.0
RoomsSA, 2200, 1, 30, 2675, 3914.0, 18901.0
RoomsGreedy, 2200, 1, 30, 3943, 1108.0, 2193.0
Rooms, 2300, 1, 30, 1403, 4086.0, 5925.0
RoomsSA, 2300, 1, 30, 3124, 3943.0, 19161.0
RoomsGreedy, 2300, 1, 30, 4830, 1162.0, 2295.0
Rooms, 2400, 1, 30, 1524, 4183.0, 7120.0
RoomsSA, 2400, 1, 30, 3139, 4091.0, 19435.0
RoomsGreedy, 2400, 1, 30, 5477, 1209.0, 2395.0
Rooms, 2500, 1, 30, 1594, 4331.0, 7257.0
RoomsSA, 2500, 1, 30, 3206, 4295.0, 18880.0
RoomsGreedy, 2500, 1, 30, 5860, 1258.0, 2497.0
Rooms, 2600, 1, 30, 1678, 4602.0, 7836.0
RoomsSA, 2600, 1, 30, 3362, 4493.0, 18906.0
RoomsGreedy, 2600, 1, 30, 6226, 1313.0, 2595.0
Rooms, 2700, 1, 30, 1682, 4867.0, 7043.0
RoomsSA, 2700, 1, 30, 3430, 4616.0, 18860.0
RoomsGreedy, 2700, 1, 30, 6301, 1372.0, 2691.0
Rooms, 2800, 1, 30, 1840, 5071.0, 8702.0
RoomsSA, 2800, 1, 30, 3418, 4827.0, 18895.0
RoomsGreedy, 2800, 1, 30, 7130, 1406.0, 2799.0
Rooms, 2900, 1, 30, 1943, 5194.0, 9326.0
RoomsSA, 2900, 1, 30, 3368, 5061.0, 18909.0
RoomsGreedy, 2900, 1, 30, 7517, 1460.0, 2892.0
Rooms, 3000, 1, 30, 1839, 5438.0, 7869.0
RoomsSA, 3000, 1, 30, 3411, 5315.0, 18896.0
RoomsGreedy, 3000, 1, 30, 7634, 1508.0, 2998.0
Rooms, 3100, 1, 30, 1776, 5643.0, 6574.0
RoomsSA, 3100, 1, 30, 3550, 5386.0, 18894.0
RoomsGreedy, 3100, 1, 30, 8333, 1554.0, 3098.0
Rooms, 3200, 1, 30, 1924, 5732.0, 7901.0
RoomsSA, 3200, 1, 30, 3594, 5541.0, 18901.0
RoomsGreedy, 3200, 1, 30, 8602, 1614.0, 3197.0
Rooms, 3300, 1, 30, 2055, 5849.0, 8915.0
RoomsSA, 3300, 1, 30, 3573, 5676.0, 18821.0
RoomsGreedy, 3300, 1, 30, 9091, 1665.0, 3297.0
Rooms, 3400, 1, 30, 2052, 6026.0, 8529.0
RoomsSA, 3400, 1, 30, 3774, 5774.0, 18905.0
RoomsGreedy, 3400, 1, 30, 9612, 1712.0, 3399.0
Rooms, 3500, 1, 30, 2163, 6217.0, 9261.0
RoomsSA, 3500, 1, 30, 3659, 5992.0, 18939.0
RoomsGreedy, 3500, 1, 30, 10041, 1760.0, 3497.0
Rooms, 3600, 1, 30, 2280, 6581.0, 9660.0
RoomsSA, 3600, 1, 30, 3741, 6212.0, 19194.0
RoomsGreedy, 3600, 1, 30, 10795, 1812.0, 3597.0
Rooms, 3700, 1, 30, 2335, 6709.0, 9865.0
RoomsSA, 3700, 1, 30, 3517, 6300.0, 19011.0
RoomsGreedy, 3700, 1, 30, 11143, 1854.0, 3695.0
Rooms, 3800, 1, 30, 2603, 6826.0, 11437.0
RoomsSA, 3800, 1, 30, 3375, 6447.0, 18913.0
RoomsGreedy, 3800, 1, 30, 11973, 1915.0, 3797.0
Rooms, 3900, 1, 30, 4042, 6972.0, 10402.0
RoomsSA, 3900, 1, 30, 3970, 6699.0, 18912.0
RoomsGreedy, 3900, 1, 30, 12445, 1962.0, 3894.0
Rooms, 4000, 1, 30, 2847, 7230.0, 9760.0
RoomsSA, 4000, 1, 30, 3891, 7025.0, 18880.0
RoomsGreedy, 4000, 1, 30, 12548, 2007.0, 3996.0
Rooms, 4100, 1, 30, 2751, 7279.0, 12922.0
RoomsSA, 4100, 1, 30, 3957, 6994.0, 19226.0
RoomsGreedy, 4100, 1, 30, 13152, 2063.0, 4098.0
Rooms, 4200, 1, 30, 2589, 7320.0, 11250.0
RoomsSA, 4200, 1, 30, 4314, 7114.0, 20014.0
RoomsGreedy, 4200, 1, 30, 14011, 2104.0, 4197.0
Rooms, 4300, 1, 30, 2536, 7651.0, 11532.0
RoomsSA, 4300, 1, 30, 4061, 7375.0, 18827.0
RoomsGreedy, 4300, 1, 30, 15010, 2159.0, 4299.0
Rooms, 4400, 1, 30, 2712, 7887.0, 11480.0
RoomsSA, 4400, 1, 30, 3954, 7578.0, 18903.0
RoomsGreedy, 4400, 1, 30, 15244, 2209.0, 4398.0
Rooms, 4500, 1, 30, 2522, 8182.0, 9539.0
RoomsSA, 4500, 1, 30, 4279, 7852.0, 20559.0
RoomsGreedy, 4500, 1, 30, 16134, 2256.0, 4495.0
Rooms, 4600, 1, 30, 2935, 8178.0, 12771.0
RoomsSA, 4600, 1, 30, 4093, 7874.0, 18902.0
RoomsGreedy, 4600, 1, 30, 16640, 2308.0, 4598.0
Rooms, 4700, 1, 30, 3124, 8471.0, 14647.0
