Rooms, 100, 1, 20, 454, 150.0, 195.0
RoomsSA, 100, 1, 20, 211, 143.0, 914.0
RoomsGreedy, 100, 1, 20, 37, 58.0, 95.0
Rooms, 200, 1, 20, 430, 345.0, 346.0
RoomsSA, 200, 1, 20, 235, 309.0, 1379.0
RoomsGreedy, 200, 1, 20, 68, 115.0, 197.0
Rooms, 300, 1, 20, 431, 564.0, 486.0
RoomsSA, 300, 1, 20, 234, 521.0, 1054.0
RoomsGreedy, 300, 1, 20, 177, 156.0, 295.0
Rooms, 400, 1, 20, 479, 808.0, 492.0
RoomsSA, 400, 1, 20, 266, 737.0, 1389.0
RoomsGreedy, 400, 1, 20, 196, 208.0, 398.0
Rooms, 500, 1, 20, 460, 922.0, 782.0
RoomsSA, 500, 1, 20, 249, 887.0, 1050.0
RoomsGreedy, 500, 1, 20, 449, 256.0, 498.0
Rooms, 600, 1, 20, 479, 1193.0, 553.0
RoomsSA, 600, 1, 20, 282, 1101.0, 1121.0
RoomsGreedy, 600, 1, 20, 386, 308.0, 596.0
Rooms, 700, 1, 20, 501, 1363.0, 654.0
RoomsSA, 700, 1, 20, 429, 1230.0, 2098.0
RoomsGreedy, 700, 1, 20, 766, 357.0, 696.0
Rooms, 800, 1, 20, 522, 1503.0, 1019.0
RoomsSA, 800, 1, 20, 359, 1446.0, 1726.0
RoomsGreedy, 800, 1, 20, 652, 418.0, 799.0
Rooms, 900, 1, 20, 550, 1694.0, 942.0
RoomsSA, 900, 1, 20, 346, 1612.0, 1468.0
RoomsGreedy, 900, 1, 20, 856, 466.0, 898.0
Rooms, 1000, 1, 20, 543, 1960.0, 800.0
RoomsSA, 1000, 1, 20, 408, 1772.0, 1758.0
RoomsGreedy, 1000, 1, 20, 1040, 511.0, 994.0
Rooms, 1100, 1, 20, 582, 2060.0, 1092.0
RoomsSA, 1100, 1, 20, 529, 2047.0, 2149.0
RoomsGreedy, 1100, 1, 20, 1182, 558.0, 1099.0
Rooms, 1200, 1, 20, 575, 2423.0, 964.0
RoomsSA, 1200, 1, 20, 540, 2188.0, 2101.0
RoomsGreedy, 1200, 1, 20, 1449, 608.0, 1195.0
