Rooms, 100, 1, 20, 418, 150.0, 245.0
RoomsSA, 100, 1, 20, 150, 146.0, 237.0
RoomsGreedy, 100, 1, 20, 32, 58.0, 95.0
Rooms, 200, 1, 20, 397, 335.0, 604.0
RoomsSA, 200, 1, 20, 166, 349.0, 451.0
RoomsGreedy, 200, 1, 20, 93, 115.0, 197.0
Rooms, 300, 1, 20, 460, 563.0, 608.0
RoomsSA, 300, 1, 20, 142, 563.0, 608.0
RoomsGreedy, 300, 1, 20, 116, 156.0, 295.0
Rooms, 400, 1, 20, 952, 755.0, 1016.0
RoomsSA, 400, 1, 20, 185, 753.0, 1016.0
RoomsGreedy, 400, 1, 20, 296, 208.0, 398.0
Rooms, 500, 1, 20, 514, 895.0, 1009.0
RoomsSA, 500, 1, 20, 211, 895.0, 1009.0
RoomsGreedy, 500, 1, 20, 310, 256.0, 498.0
Rooms, 600, 1, 20, 514, 1121.0, 1265.0
RoomsSA, 600, 1, 20, 266, 1107.0, 1441.0
RoomsGreedy, 600, 1, 20, 392, 308.0, 596.0
Rooms, 700, 1, 20, 537, 1274.0, 1379.0
RoomsSA, 700, 1, 20, 273, 1280.0, 1379.0
RoomsGreedy, 700, 1, 20, 532, 357.0, 696.0
Rooms, 800, 1, 20, 534, 1503.0, 1069.0
RoomsSA, 800, 1, 20, 231, 1509.0, 1069.0
RoomsGreedy, 800, 1, 20, 650, 418.0, 799.0
Rooms, 900, 1, 20, 571, 1621.0, 1503.0
RoomsSA, 900, 1, 20, 258, 1611.0, 1503.0
RoomsGreedy, 900, 1, 20, 970, 466.0, 898.0
Rooms, 1000, 1, 20, 581, 1870.0, 1257.0
RoomsSA, 1000, 1, 20, 318, 1804.0, 1748.0
RoomsGreedy, 1000, 1, 20, 997, 511.0, 994.0
Rooms, 1100, 1, 20, 629, 2102.0, 1843.0
RoomsSA, 1100, 1, 20, 382, 2103.0, 1843.0
RoomsGreedy, 1100, 1, 20, 1269, 558.0, 1099.0
Rooms, 1200, 1, 20, 656, 2237.0, 1933.0
RoomsSA, 1200, 1, 20, 351, 2235.0, 1933.0
RoomsGreedy, 1200, 1, 20, 2031, 608.0, 1195.0
Rooms, 1300, 1, 20, 693, 2312.0, 2233.0
RoomsSA, 1300, 1, 20, 427, 2332.0, 2233.0
RoomsGreedy, 1300, 1, 20, 2328, 660.0, 1298.0
Rooms, 1400, 1, 20, 721, 2520.0, 2342.0
RoomsSA, 1400, 1, 20, 402, 2517.0, 2342.0
RoomsGreedy, 1400, 1, 20, 1859, 712.0, 1399.0
Rooms, 1500, 1, 20, 748, 2764.0, 2528.0
RoomsSA, 1500, 1, 20, 390, 2755.0, 2129.0
