Rooms, 100, 1, 20, 431, 145.0, 797.0
RoomsSA, 100, 1, 20, 1449, 142.0, 18904.0
RoomsGreedy, 100, 1, 20, 24, 58.0, 95.0
Rooms, 200, 1, 20, 452, 334.0, 1245.0
RoomsSA, 200, 1, 20, 1496, 308.0, 18912.0
RoomsGreedy, 200, 1, 20, 94, 115.0, 197.0
Rooms, 300, 1, 20, 466, 543.0, 1459.0
RoomsSA, 300, 1, 20, 1516, 503.0, 18904.0
RoomsGreedy, 300, 1, 20, 176, 156.0, 295.0
Rooms, 400, 1, 20, 517, 755.0, 1416.0
RoomsSA, 400, 1, 20, 1649, 734.0, 18869.0
RoomsGreedy, 400, 1, 20, 196, 208.0, 398.0
Rooms, 500, 1, 20, 517, 888.0, 1654.0
RoomsSA, 500, 1, 20, 1623, 867.0, 18893.0
RoomsGreedy, 500, 1, 20, 293, 256.0, 498.0
Rooms, 600, 1, 20, 571, 1102.0, 2765.0
RoomsSA, 600, 1, 20, 1682, 1052.0, 18827.0
RoomsGreedy, 600, 1, 20, 408, 308.0, 596.0
Rooms, 700, 1, 20, 575, 1255.0, 2454.0
RoomsSA, 700, 1, 20, 1700, 1214.0, 18850.0
RoomsGreedy, 700, 1, 20, 772, 357.0, 696.0
Rooms, 800, 1, 20, 589, 1443.0, 2468.0
RoomsSA, 800, 1, 20, 1822, 1414.0, 18875.0
RoomsGreedy, 800, 1, 20, 1041, 418.0, 799.0
Rooms, 900, 1, 20, 657, 1583.0, 3617.0
RoomsSA, 900, 1, 20, 1843, 1524.0, 18892.0
RoomsGreedy, 900, 1, 20, 1142, 466.0, 898.0
Rooms, 1000, 1, 20, 693, 1787.0, 3353.0
RoomsSA, 1000, 1, 20, 1913, 1665.0, 18895.0
RoomsGreedy, 1000, 1, 20, 1294, 511.0, 994.0
Rooms, 1100, 1, 20, 641, 1950.0, 3995.0
RoomsSA, 1100, 1, 20, 1859, 1990.0, 18906.0
RoomsGreedy, 1100, 1, 20, 942, 558.0, 1099.0
Rooms, 1200, 1, 20, 726, 2218.0, 3588.0
RoomsSA, 1200, 1, 20, 2023, 2112.0, 18909.0
